Section,ID,Extended,RTR,Length,Data,Count,Timestamps
=== In capture_00_no_presses_no_lights_grouped but NOT in capture_01_no_presses_lights_cycled_every_3s_between_off_and_on_grouped ===,,,,,,,
IN_B_NOT_A,729,0,0,8,"0,0,0,108,0,0,0,0",371,"0.007447,0.046936,0.088925,0.127707,0.166991,0.206994,0.246786,0.28708,0.327698,0.367013,0.407033,0.447696,0.487226,0.527632,0.567173,0.607043,0.64687,0.68709,0.727626,0.767108,0.807036,0.846919,0.887052,0.927735,0.967169,1.008543,1.047626,1.087061,1.127586,1.167029,1.207038,1.24703,1.287042,1.327597,1.367066,1.40798,1.447638,1.488034,1.527586,1.567982,1.607932,1.647136,1.688073,1.728622,1.768019,1.80718,1.847193,1.888054,1.928675,1.968011,2.00737,2.047614,2.088054,2.128586,2.167964,2.207292,2.247303,2.288093,2.328548,2.367339,2.407349,2.447759,2.48805,2.528561,2.568244,2.607985,2.647412,2.688047,2.728554,2.768108,2.807459,2.847467,2.888056,2.928672,2.967503,3.008358,3.04764,3.088046,3.128578,3.167553,3.207565,3.247579,3.288017,3.328523,3.367608,3.407945,3.447656,3.488184,3.528554,3.567661,3.607937,3.647684,3.688161,3.72853,3.767953,3.807931,3.847743,3.888018,3.928633,3.968706,4.008465,4.047791,4.08807,4.128507,4.169066,4.207834,4.24785,4.28806,4.328539,4.36791,4.407979,4.44859,4.48817,4.528535,4.568001,4.607951,4.647958,4.688007,4.728506,4.768074,4.808006,4.848013,4.888963,4.928459,4.968047,5.00839,5.048574,5.088944,5.128442,5.168103,5.208112,5.248123,5.288959,5.32836,5.36815,5.408169,5.448768,5.488464,5.528334,5.568212,5.608221,5.648241,5.68898,5.728279,5.768267,5.808278,5.848283,5.888951,5.92916,5.969055,6.00844,6.048338,6.08894,6.128364,6.168382,6.209736,6.248396,6.288896,6.328419,6.368423,6.408436,6.448451,6.488791,6.528471,6.568476,6.608495,6.6485,6.688526,6.728521,6.768541,6.808545,6.848559,6.888987,6.92858,6.968594,7.008827,7.048614,7.088624,7.128636,7.168645,7.208665,7.248672,7.288677,7.328687,7.368698,7.408709,7.448721,7.488899,7.528742,7.568753,7.608762,7.648777,7.688785,7.728797,7.768808,7.808816,7.848831,7.88892,7.928848,7.968879,8.009417,8.048887,8.088901,8.128909,8.168922,8.20893,8.250172,8.288954,8.328965,8.368969,8.408982,8.448991,8.489269,8.529011,8.569114,8.609034,8.649044,8.689058,8.72908,8.76908,8.809097,8.849108,8.889117,8.929126,8.969133,9.00949,9.049156,9.089169,9.129178,9.169193,9.20921,9.249222,9.28922,9.32923,9.369243,9.409255,9.449265,9.489276,9.529286,9.569301,9.609316,9.64932,9.689559,9.729345,9.769365,9.809368,9.84938,9.889388,9.9294,9.969407,10.010396,10.04943,10.089441,10.129452,10.169464,10.209474,10.249485,10.290732,10.329503,10.369515,10.409529,10.44954,10.489553,10.529563,10.569576,10.609581,10.649592,10.689604,10.729621,10.769627,10.809645,10.849646,10.889659,10.929669,10.969679,11.009907,11.049701,11.089711,11.129724,11.16974,11.209748,11.249762,11.289768,11.329787,11.369794,11.409803,11.449817,11.48982,11.529838,11.569841,11.609856,11.649868,11.689877,11.729889,11.769897,11.809907,11.849927,11.889931,11.929941,11.96995,12.010303,12.049972,12.089983,12.129995,12.170007,12.210016,12.250028,12.290044,12.331277,12.370072,12.410075,12.450089,12.490099,12.530109,12.570115,12.610131,12.650148,12.690148,12.730163,12.770175,12.810186,12.850195,12.890213,12.930218,12.970229,13.010396,13.050245,13.090458,13.130269,13.170281,13.210295,13.250308,13.290317,13.331007,13.370343,13.410345,13.450491,13.49092,13.530658,13.570395,13.610404,13.650411,13.690428,13.730441,13.770445,13.810454,13.850624,13.890486,13.930482,13.970502,14.011437,14.050522,14.09053,14.130541,14.170553,14.210561,14.250574,14.290589,14.330766,14.371837,14.41063,14.450634,14.490637,14.53065,14.570665,14.610675,14.650683,14.690692,14.730708,14.770716,14.810728"
IN_B_NOT_A,736,0,0,8,"64,192,0,255,89,94,98,94",3,"7.436777,8.835774,10.235927"
IN_B_NOT_A,762,0,0,8,"0,0,200,24,0,0,200,0",12,"3.016967,3.446644,3.946628,4.446613,4.946641,5.446795,8.297919,8.446666,8.947556,9.446641,9.946674,10.446613"
IN_B_NOT_A,767,0,0,8,"0,142,0,0,255,255,255,255",148,"0.08597,0.185948,0.286079,0.386103,0.486226,0.586069,0.686089,0.786095,0.886052,0.986221,1.086052,1.186058,1.286027,1.386027,1.486026,1.586007,1.686068,1.786025,1.886062,1.986178,2.086046,2.186021,2.286084,2.386017,2.486045,2.58606,2.686054,2.786047,2.886086,2.986133,3.086041,3.18604,3.286011,3.385991,3.486175,3.586075,3.686152,3.786043,3.886049,3.986237,4.086062,4.186041,4.286054,4.386038,4.486165,4.58604,4.685994,4.785955,4.885987,4.986181,5.085965,5.185998,5.285973,5.38594,5.486453,5.585946,5.685981,5.785945,5.885976,5.98621,6.085942,6.185948,6.285915,6.385911,6.486783,6.585903,6.686046,6.786027,6.886012,6.986246,7.085937,7.185918,7.285909,7.385922,7.485911,7.585919,7.68597,7.785903,7.885938,7.986248,8.085901,8.186076,8.285939,8.38592,8.486276,8.58597,8.685923,8.785957,8.885929,8.986263,9.085931,9.185928,9.285915,9.385933,9.485926,9.585925,9.68593,9.785947,9.885918,9.986259,10.086036,10.186009,10.285932,10.38593,10.485937,10.585901,10.685917,10.785929,10.885899,10.986285,11.085874,11.185874,11.285889,11.385878,11.486756,11.585858,11.685872,11.785893,11.8859,11.986166,12.085836,12.18589,12.285895,12.385864,12.485996,12.585897,12.685853,12.785925,12.885862,12.986172,13.085885,13.185858,13.28599,13.385972,13.486307,13.585831,13.685872,13.785881,13.885872,13.986251,14.085858,14.185907,14.2859,14.385907,14.486448,14.585919,14.685902,14.785931"
IN_B_NOT_A,778,0,0,8,"132,128,0,136,252,15,0,103",2,"0.067877,0.086915"
IN_B_NOT_A,778,0,0,8,"132,128,0,137,252,15,0,103",15,"0.465997,1.07588,2.075873,3.07587,4.07583,5.075818,6.075787,7.075793,8.075765,9.075762,10.075785,11.075721,12.075714,13.075829,14.075711"
IN_B_NOT_A,782,0,0,8,"68,107,28,9,7,255,7,255",15,"0.776815,1.776538,2.776328,3.776078,4.775826,5.775583,6.775361,7.775133,8.774907,9.774649,10.774408,11.774192,12.773946,13.7737,14.773492"
IN_B_NOT_A,802,0,0,8,"2,49,0,0,55,255,255,255",1,2.165986
IN_B_NOT_A,802,0,0,8,"2,54,0,0,55,255,255,255",1,8.766883
IN_B_NOT_A,802,0,0,8,"2,55,0,0,55,255,255,255",1,2.46594
IN_B_NOT_A,802,0,0,8,"2,56,0,0,55,255,255,255",4,"1.566009,5.265959,8.365945,8.566338"
IN_B_NOT_A,802,0,0,8,"2,57,0,0,55,255,255,255",1,8.965952
IN_B_NOT_A,802,0,0,8,"2,59,0,0,55,255,255,255",2,"1.166005,2.365984"
IN_B_NOT_A,802,0,0,8,"2,60,0,0,55,255,255,255",1,11.165875
IN_B_NOT_A,802,0,0,8,"2,61,0,0,55,255,255,255",4,"8.465909,8.665965,8.865888,11.265871"
IN_B_NOT_A,802,0,0,8,"2,62,0,0,55,255,255,255",4,"1.766077,4.466011,11.465893,11.665915"
IN_B_NOT_A,802,0,0,8,"2,63,0,0,55,255,255,255",2,"8.165946,8.26593"
IN_B_NOT_A,802,0,0,8,"2,64,0,0,55,255,255,255",4,"1.966034,4.665963,5.565978,14.665978"
IN_B_NOT_A,802,0,0,8,"2,65,0,0,55,255,255,255",5,"2.067001,2.266023,4.266183,5.865956,11.365919"
IN_B_NOT_A,802,0,0,8,"2,66,0,0,55,255,255,255",2,"0.766108,4.365967"
IN_B_NOT_A,802,0,0,8,"2,67,0,0,55,255,255,255",5,"0.366013,0.865974,1.26599,1.665957,6.665928"
IN_B_NOT_A,802,0,0,8,"2,68,0,0,55,255,255,255",6,"0.666019,1.865975,4.566019,5.465986,10.565977,10.665956"
IN_B_NOT_A,802,0,0,8,"2,69,0,0,55,255,255,255",4,"1.066992,4.166057,6.067038,11.565908"
IN_B_NOT_A,802,0,0,8,"2,70,0,0,55,255,255,255",3,"2.665987,9.766707,11.066914"
IN_B_NOT_A,802,0,0,8,"2,71,0,0,55,255,255,255",5,"0.069772,0.966168,4.066961,5.16596,11.865875"
IN_B_NOT_A,802,0,0,8,"2,72,0,0,55,255,255,255",7,"0.467901,1.365987,2.566268,4.765995,5.966119,6.96595,10.8659"
IN_B_NOT_A,802,0,0,8,"2,73,0,0,55,255,255,255",8,"3.165995,4.865956,5.365991,8.066948,9.066916,10.766,13.066858,14.067317"
IN_B_NOT_A,802,0,0,8,"2,74,0,0,55,255,255,255",9,"0.566176,1.465939,5.066966,6.266011,7.365914,7.46591,10.966255,12.066886,12.26589"
IN_B_NOT_A,802,0,0,8,"2,75,0,0,55,255,255,255",5,"5.665966,7.56597,9.165936,13.865902,14.766085"
IN_B_NOT_A,802,0,0,8,"2,76,0,0,55,255,255,255",13,"0.165991,3.465972,3.566047,6.76646,6.865929,7.165927,7.666364,9.265947,11.966127,12.365825,13.566384,13.96635,14.265903"
IN_B_NOT_A,802,0,0,8,"2,77,0,0,55,255,255,255",2,"3.86594,12.465864"
IN_B_NOT_A,802,0,0,8,"2,78,0,0,55,255,255,255",13,"3.766007,3.966728,7.766232,7.865901,7.965943,9.366422,10.066923,10.365942,10.465964,12.865952,13.465861,14.365901,14.465912"
IN_B_NOT_A,802,0,0,8,"2,79,0,0,55,255,255,255",4,"2.866075,4.965997,7.265924,14.165956"
IN_B_NOT_A,802,0,0,8,"2,80,0,0,55,255,255,255",6,"9.466615,9.96615,12.566026,12.766411,13.665922,14.565996"
IN_B_NOT_A,802,0,0,8,"2,81,0,0,55,255,255,255",8,"3.365991,3.665939,6.465907,7.066913,9.567295,13.265867,13.365846,13.766724"
IN_B_NOT_A,802,0,0,8,"2,82,0,0,55,255,255,255",4,"10.165938,10.265923,11.766122,13.165876"
IN_B_NOT_A,802,0,0,8,"2,83,0,0,55,255,255,255",6,"2.766162,5.766739,6.565982,9.866631,12.165865,12.665978"
IN_B_NOT_A,802,0,0,8,"2,84,0,0,55,255,255,255",2,"0.266036,3.067087"
IN_B_NOT_A,802,0,0,8,"2,85,0,0,55,255,255,255",2,"3.265977,6.365934"
IN_B_NOT_A,802,0,0,8,"2,86,0,0,55,255,255,255",1,6.166027
IN_B_NOT_A,802,0,0,8,"2,87,0,0,55,255,255,255",1,2.966152
IN_B_NOT_A,802,0,0,8,"2,88,0,0,55,255,255,255",1,12.9662
IN_B_NOT_A,802,0,0,8,"2,91,0,0,55,255,255,255",1,9.666748
IN_B_NOT_A,813,0,0,8,"2,53,2,53,1,173,79,0",2,"0.948531,1.948646"
IN_B_NOT_A,813,0,0,8,"2,54,2,54,1,173,79,0",8,"2.948514,3.947558,4.947571,5.947676,6.94762,7.947677,8.948482,9.94761"
IN_B_NOT_A,813,0,0,8,"2,55,2,55,1,173,79,0",4,"10.947516,11.947578,12.94748,13.947522"
IN_B_NOT_A,815,0,0,3,"28,0,0,,,,,",6,"3.030653,3.994275,4.99422,8.311549,8.994302,9.994296"
IN_B_NOT_A,818,0,0,8,"0,80,216,80,134,9,255,25",15,"0.475924,0.975909,1.47586,1.97593,2.475886,2.975903,3.475842,3.975917,4.475834,4.97588,5.47587,5.975871,6.475887,6.975832,7.975832"
IN_B_NOT_A,818,0,0,8,"0,80,216,80,135,9,255,25",11,"7.475811,8.475797,8.975801,9.475826,9.975884,10.475779,10.975752,11.475743,11.975758,12.4757,12.975842"
IN_B_NOT_A,818,0,0,8,"0,80,216,80,138,9,255,25",3,"13.475716,13.975788,14.475802"
IN_B_NOT_A,826,0,0,8,"24,206,55,127,127,127,127,127",1,14.76355
IN_B_NOT_A,826,0,0,8,"24,206,56,127,127,127,127,127",14,"0.768049,1.767018,2.767108,3.766952,4.76694,5.76577,6.765495,7.765271,8.765926,9.764758,10.764858,11.765153,12.764422,13.763837"
IN_B_NOT_A,827,0,0,8,"44,255,2,49,0,0,0,0",50,"0.227706,0.528592,0.728583,1.328559,1.528547,1.726657,1.926708,2.42657,2.626557,2.926702,3.226526,3.426537,3.726565,3.926664,4.32657,4.526565,4.825822,5.025793,5.625624,5.825584,6.425463,6.625391,6.825347,7.125285,7.325245,7.625162,7.825126,8.125042,8.424964,8.724925,8.924856,9.224794,9.424724,9.72467,10.024628,10.324521,10.624442,10.924373,11.224298,11.524831,11.824162,12.024127,12.324734,12.723952,13.023883,13.323809,13.623732,13.823683,14.223584,14.523528"
IN_B_NOT_A,827,0,0,8,"45,255,2,49,0,0,0,0",97,"0.027652,0.128668,0.328656,0.427754,0.626854,0.82681,0.928692,1.027572,1.128543,1.226712,1.626641,1.826643,2.026581,2.126609,2.226576,2.326582,2.52659,2.726584,2.826588,3.026588,3.126608,3.326557,3.526584,3.626536,3.826522,4.026549,4.126542,4.226492,4.426544,4.626551,4.72585,4.925803,5.125775,5.225729,5.325704,5.42571,5.525679,5.725621,5.925576,6.025589,6.125523,6.225487,6.325477,6.525424,6.725369,6.925343,7.025302,7.225257,7.425208,7.525181,7.725142,7.925109,8.02507,8.225032,8.324997,8.524948,8.62495,8.824875,9.024864,9.124835,9.324759,9.524712,9.624695,9.824637,9.924633,10.124591,10.224544,10.424496,10.52449,10.724464,10.824394,11.024382,11.124334,11.32429,11.424273,11.62421,11.724345,11.924175,12.124294,12.224054,12.424019,12.523989,12.623972,12.823935,12.92465,13.124732,13.223848,13.423777,13.523766,13.72373,13.923679,14.023649,14.123637,14.323576,14.423541,14.623515,14.723475"
IN_B_NOT_A,827,0,0,8,"45,255,2,51,0,0,0,0",1,1.426697
IN_B_NOT_A,828,0,0,8,"0,101,1,244,0,0,0,0",2,"0.976886,3.536202"
IN_B_NOT_A,828,0,0,8,"0,101,1,245,0,0,0,0",3,"3.476826,8.575007,8.634982"
IN_B_NOT_A,828,0,0,8,"0,102,1,246,0,0,0,0",18,"0.964497,1.064488,1.313858,1.764124,2.763892,3.836871,4.763748,5.763282,6.763132,7.763057,8.74533,8.784909,9.762192,10.76197,11.761704,12.761494,13.761253,14.760981"
IN_B_NOT_A,828,0,0,8,"0,102,1,247,0,0,0,0",9,"0.813909,1.016949,1.176774,3.463738,3.497731,3.563916,3.763632,8.594996,8.66251"
IN_B_NOT_A,828,0,0,8,"0,102,1,248,0,0,0,0",2,"0.787087,0.996955"
IN_B_NOT_A,828,0,0,8,"0,102,1,253,0,0,0,0",1,3.43696
IN_B_NOT_A,828,0,0,8,"0,102,1,255,0,0,0,0",6,"0.713937,0.74706,0.936997,1.164671,3.516545,8.614938"
IN_B_NOT_A,848,0,0,8,"0,51,12,7,233,11,13,1",1,11.996841
IN_B_NOT_A,848,0,0,8,"1,51,12,7,233,11,13,1",1,12.99688
IN_B_NOT_A,848,0,0,8,"2,51,12,7,233,11,13,1",1,13.996928
IN_B_NOT_A,848,0,0,8,"49,50,12,7,233,11,13,1",1,0.997904
IN_B_NOT_A,848,0,0,8,"50,50,12,7,233,11,13,1",1,1.996853
IN_B_NOT_A,848,0,0,8,"51,50,12,7,233,11,13,1",1,2.996817
IN_B_NOT_A,848,0,0,8,"52,50,12,7,233,11,13,1",1,3.996906
IN_B_NOT_A,848,0,0,8,"53,50,12,7,233,11,13,1",1,4.996848
IN_B_NOT_A,848,0,0,8,"54,50,12,7,233,11,13,1",1,5.996881
IN_B_NOT_A,848,0,0,8,"55,50,12,7,233,11,13,1",1,6.998821
IN_B_NOT_A,848,0,0,8,"56,50,12,7,233,11,13,1",1,7.996939
IN_B_NOT_A,848,0,0,8,"57,50,12,7,233,11,13,1",1,8.996956
IN_B_NOT_A,848,0,0,8,"58,50,12,7,233,11,13,1",1,9.996936
IN_B_NOT_A,848,0,0,8,"59,50,12,7,233,11,13,1",1,10.998861
IN_B_NOT_A,876,0,0,8,"130,29,47,93,96,139,120,75",15,"0.000739,1.000778,1.999701,2.999688,4.000729,5.000671,5.999754,7.001708,7.999787,9.000786,10.000735,11.001748,12.000643,13.000713,14.000729"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,47",1,0.00456
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,49",2,"1.004576,2.0035"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,51",2,"3.003506,4.004577"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,53",2,"5.004519,6.003571"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,55",2,"7.004621,8.003593"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,57",2,"9.00362,10.004567"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,50,0,59",2,"11.004037,12.004473"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,51,0,1",2,"13.003558,14.004575"
IN_B_NOT_A,946,0,0,8,"64,0,104,0,0,255,255,0",72,"0.030473,0.070749,0.107901,0.329625,0.4698,0.746083,0.889995,0.929661,1.0124,1.030394,1.129512,1.388927,1.466916,1.529517,1.606931,1.666934,1.828538,1.968979,2.030363,2.106994,2.166963,2.228471,2.266996,2.306996,2.34607,2.448728,2.507001,2.545984,2.58896,2.628456,2.788949,2.89003,2.998778,3.057865,3.129543,3.448623,3.489153,3.545967,3.627501,3.788947,3.845976,3.949453,3.997876,4.029405,4.167033,4.26716,4.345922,4.40697,4.466989,4.545931,4.588951,4.666939,4.729475,4.866932,4.949465,5.011357,5.047574,5.087944,5.187979,5.227388,5.266944,5.307014,5.346095,5.466959,5.606934,5.646135,5.687983,5.746574,5.828241,5.998843,6.068015,6.489757"
,,,,,,,
=== SUMMARY ===,,,,,,,
Total messages in A,210,,,,,,
Total messages in B,191,,,,,,
Unique to A,113,,,,,,
Unique to B,94,,,,,,
Messages in common,97,,,,,,
