Section,ID,Extended,RTR,Length,Data,Count,Timestamps
IN_B_NOT_A,729,0,0,8,"0,0,0,108,0,0,0,0",358,"0.038218,0.078225,0.11824,0.158246,0.198266,0.238594,0.278279,0.318448,0.358299,0.399123,0.438323,0.478335,0.518343,0.558354,0.59837,0.63838,0.678384,0.718403,0.758405,0.798421,0.838984,0.878445,0.918457,0.95846,0.998472,1.038484,1.078944,1.118508,1.158518,1.198533,1.238548,1.27855,1.318561,1.358572,1.399396,1.43859,1.478602,1.518619,1.558631,1.59864,1.639871,1.678949,1.718673,1.758693,1.798692,1.838701,1.879141,1.91872,1.958733,1.998744,2.038759,2.079056,2.118779,2.158784,2.198799,2.238808,2.278826,2.318833,2.358845,2.399485,2.438866,2.478876,2.518887,2.558899,2.59891,2.638924,2.678962,2.71894,2.758954,2.798968,2.838975,2.878987,2.918998,2.959723,2.999017,3.03903,3.079123,3.119046,3.159753,3.19907,3.23908,3.279453,3.319109,3.359782,3.399441,3.439139,3.47935,3.519158,3.559817,3.599174,3.639187,3.680433,3.719209,3.759774,3.799246,3.839245,3.879261,3.919268,3.959777,3.999289,4.0393,4.079311,4.119324,4.159827,4.19934,4.239358,4.279456,4.319384,4.359784,4.400296,4.439407,4.479421,4.519431,4.559795,4.599457,4.639466,4.679473,4.719482,4.759841,4.799509,4.839525,4.880504,4.919539,4.959799,4.999561,5.03957,5.079581,5.119592,5.159809,5.199617,5.239624,5.279634,5.319648,5.359854,5.399899,5.439678,5.479686,5.5197,5.559814,5.599724,5.639731,5.679747,5.721857,5.759841,5.799777,5.839786,5.880509,5.919811,5.960694,5.99983,6.039844,6.079855,6.119866,6.159894,6.199888,6.239901,6.279909,6.31992,6.359928,6.400227,6.439953,6.479967,6.519974,6.559984,6.599997,6.640009,6.680019,6.720023,6.76004,6.800052,6.840061,6.880729,6.920081,6.960703,7.000102,7.040505,7.080126,7.120139,7.160198,7.200156,7.240165,7.280177,7.320193,7.360205,7.400761,7.440225,7.480235,7.520246,7.560446,7.600266,7.640277,7.680287,7.720297,7.761561,7.800319,7.840331,7.880624,7.920352,7.960366,8.000374,8.040382,8.080395,8.120405,8.160415,8.200429,8.240444,8.280454,8.321361,8.360475,8.400598,8.44051,8.480502,8.520514,8.560525,8.600545,8.640548,8.680561,8.721195,8.760578,8.800592,8.840604,8.880614,8.920625,8.960719,9.00127,9.040658,9.080672,9.120685,9.160686,9.200702,9.240712,9.280721,9.320736,9.360739,9.400753,9.440763,9.480787,9.520787,9.5608,9.600808,9.640818,9.680831,9.720975,9.760853,9.802087,9.840876,9.88089,9.920904,9.960902,10.000933,10.040931,10.081429,10.120955,10.160962,10.200974,10.240989,10.28111,10.321006,10.361016,10.40152,10.441034,10.481044,10.521072,10.561077,10.60108,10.641088,10.681099,10.72111,10.761123,10.801134,10.841144,10.881158,10.921167,10.961177,11.001186,11.041213,11.081209,11.121223,11.161237,11.201246,11.241258,11.281268,11.321276,11.361285,11.401515,11.441305,11.481468,11.521333,11.561355,11.601349,11.641363,11.681374,11.721386,11.761413,11.801403,11.842639,11.88143,11.921441,11.96145,12.00146,12.041475,12.081487,12.121496,12.1615,12.201514,12.241526,12.281535,12.321544,12.361565,12.401732,12.441582,12.481592,12.521604,12.561617,12.601624,12.641636,12.681645,12.721657,12.761665,12.801677,12.841688,12.881702,12.92171,12.961726,13.001735,13.041742,13.081761,13.12177,13.161775,13.201788,13.241796,13.281808,13.321817,13.361827,13.401841,13.441855,13.481863,13.521877,13.561891,13.6019,13.641907,13.681917,13.721927,13.761939,13.801949,13.841972,13.883198,13.921983,13.961997,14.002007,14.042021,14.082026,14.122043,14.16205,14.202058,14.242065,14.282083,14.322093"
IN_B_NOT_A,736,0,0,8,"64,192,0,255,89,93,97,94",29,"0.044806,0.244804,1.044775,1.845811,4.244731,4.845895,5.244826,5.845764,6.4448,7.044778,7.244756,7.444783,8.244843,8.444827,9.044802,9.64468,9.845691,10.044757,10.244739,10.444739,10.845656,11.444769,11.845642,12.244684,12.44467,12.845673,13.244651,13.644688,14.044722"
IN_B_NOT_A,736,0,0,8,"64,192,0,255,89,93,98,94",1,2.444772
IN_B_NOT_A,767,0,0,8,"0,143,0,0,255,255,255,255",143,"0.095099,0.195035,0.295207,0.397137,0.494995,0.594963,0.695009,0.795116,0.894995,0.994953,1.094918,1.194892,1.29497,1.395567,1.494927,1.594909,1.694917,1.794908,1.894918,1.994881,2.09492,2.194902,2.294945,2.395588,2.494912,2.594877,2.694912,2.794925,2.894906,2.994898,3.094928,3.194895,3.295041,3.395635,3.494995,3.595704,3.694951,3.794894,3.894912,3.994992,4.094981,4.195334,4.295105,4.395482,4.495001,4.595072,4.695791,4.795056,4.895057,4.995022,5.095052,5.195035,5.295113,5.396093,5.495076,5.595038,5.69499,5.795022,5.894972,5.994953,6.09495,6.194929,6.294966,6.395412,6.495088,6.595023,6.695026,6.795006,6.895608,6.994954,7.094941,7.194948,7.294992,7.395954,7.494936,7.594944,7.694902,7.794906,7.894924,7.994901,8.094906,8.194949,8.29497,8.395702,8.494972,8.594914,8.694896,8.794965,8.894918,8.994916,9.094948,9.194913,9.294982,9.395594,9.494972,9.594944,9.695077,9.794971,9.894983,9.995459,10.09491,10.194851,10.294981,10.39573,10.494914,10.59492,10.694885,10.794849,10.894859,10.99534,11.094818,11.195,11.294857,11.395401,11.494832,11.595119,11.694812,11.795183,11.894812,11.9948,12.094832,12.19506,12.294862,12.400732,12.494824,12.595198,12.694843,12.794792,12.894803,12.995871,13.094884,13.195576,13.294972,13.395497,13.494792,13.595702,13.694788,13.794782,13.894826,13.995688,14.094798,14.195589,14.294849"
IN_B_NOT_A,770,0,0,8,"0,2,16,0,8,0,0,0",4,"2.301057,5.549001,8.629038,11.49911"
IN_B_NOT_A,778,0,0,8,"132,128,0,120,252,15,0,103",6,"0.484877,1.484794,2.484822,3.484812,4.484781,5.484751"
IN_B_NOT_A,778,0,0,8,"132,128,0,121,252,15,0,103",9,"5.665834,6.4847,7.484698,8.48471,9.484787,10.484747,11.484747,12.484727,13.484785"
IN_B_NOT_A,782,0,0,8,"68,110,28,9,7,255,7,255",15,"0.26213,1.261897,2.261678,3.26163,4.26165,5.261855,6.260818,7.261123,8.260355,9.26046,10.25992,11.259975,12.260033,13.26001,14.258967"
IN_B_NOT_A,798,0,0,6,"1,64,0,192,0,0,,",7,"8.681972,8.731939,9.231658,9.731325,10.231064,10.730659,11.230465"
IN_B_NOT_A,798,0,0,6,"2,64,0,192,0,0,,",7,"5.604067,5.733979,6.234582,6.733319,7.233765,7.732612,8.232332"
IN_B_NOT_A,798,0,0,6,"3,64,0,192,0,0,,",7,"2.366784,2.736371,3.235662,3.735376,4.235501,4.734626,5.2343"
IN_B_NOT_A,802,0,0,8,"2,51,0,0,55,255,255,255",1,7.874718
IN_B_NOT_A,802,0,0,8,"2,56,0,0,55,255,255,255",2,"1.874793,14.27469"
IN_B_NOT_A,802,0,0,8,"2,57,0,0,55,255,255,255",1,4.174816
IN_B_NOT_A,802,0,0,8,"2,59,0,0,55,255,255,255",2,"3.374796,6.674767"
IN_B_NOT_A,802,0,0,8,"2,60,0,0,55,255,255,255",2,"1.674799,10.774729"
IN_B_NOT_A,802,0,0,8,"2,61,0,0,55,255,255,255",1,7.774706
IN_B_NOT_A,802,0,0,8,"2,62,0,0,55,255,255,255",3,"1.074829,1.574806,4.974904"
IN_B_NOT_A,802,0,0,8,"2,63,0,0,55,255,255,255",3,"0.074909,3.874818,9.974801"
IN_B_NOT_A,802,0,0,8,"2,64,0,0,55,255,255,255",6,"1.475811,7.274754,7.37476,7.475788,8.074723,11.77471"
IN_B_NOT_A,802,0,0,8,"2,65,0,0,55,255,255,255",3,"4.574794,6.874772,7.674746"
IN_B_NOT_A,802,0,0,8,"2,66,0,0,55,255,255,255",4,"3.475807,8.475791,9.374788,12.974635"
IN_B_NOT_A,802,0,0,8,"2,67,0,0,55,255,255,255",5,"1.974788,4.77485,6.274743,8.374786,9.274842"
IN_B_NOT_A,802,0,0,8,"2,68,0,0,55,255,255,255",9,"0.67493,4.374863,5.074855,8.174726,10.074796,11.374741,11.574722,13.574649,13.676494"
IN_B_NOT_A,802,0,0,8,"2,69,0,0,55,255,255,255",9,"1.374792,1.774782,4.475843,5.674827,6.074838,8.27472,8.774716,9.774745,13.374684"
IN_B_NOT_A,802,0,0,8,"2,70,0,0,55,255,255,255",8,"0.274945,1.27479,5.174828,5.37483,5.774794,7.574739,11.174721,12.174725"
IN_B_NOT_A,802,0,0,8,"2,71,0,0,55,255,255,255",11,"0.37493,0.475885,0.774851,0.874866,2.775688,3.574794,3.974787,4.874855,10.374782,13.476651,13.875549"
IN_B_NOT_A,802,0,0,8,"2,72,0,0,55,255,255,255",13,"0.974841,3.174808,6.475827,6.574757,6.774757,6.974783,7.974788,8.574741,9.475853,9.87524,10.874911,12.774703,14.175556"
IN_B_NOT_A,802,0,0,8,"2,73,0,0,55,255,255,255",2,"0.574851,2.574785"
IN_B_NOT_A,802,0,0,8,"2,74,0,0,55,255,255,255",7,"6.174757,6.374741,10.275214,10.574753,11.974697,12.47692,12.574785"
IN_B_NOT_A,802,0,0,8,"2,75,0,0,55,255,255,255",8,"2.374824,4.274784,4.674863,5.274857,5.574816,7.174736,11.074994,11.475894"
IN_B_NOT_A,802,0,0,8,"2,76,0,0,55,255,255,255",3,"4.074823,8.874737,14.074657"
IN_B_NOT_A,802,0,0,8,"2,77,0,0,55,255,255,255",10,"2.074776,2.874892,3.274794,3.674792,7.074753,9.574729,10.175471,10.475838,11.275389,13.774655"
IN_B_NOT_A,802,0,0,8,"2,78,0,0,55,255,255,255",6,"3.774791,5.874897,8.674731,10.974714,12.374833,13.275577"
IN_B_NOT_A,802,0,0,8,"2,79,0,0,55,255,255,255",3,"2.274797,12.675367,12.875621"
IN_B_NOT_A,802,0,0,8,"2,80,0,0,55,255,255,255",4,"1.174829,5.47593,5.974932,13.974698"
IN_B_NOT_A,802,0,0,8,"2,81,0,0,55,255,255,255",6,"0.174964,2.674894,2.974794,3.074784,11.874962,13.174655"
IN_B_NOT_A,802,0,0,8,"2,82,0,0,55,255,255,255",3,"8.974765,9.074855,9.174851"
IN_B_NOT_A,802,0,0,8,"2,83,0,0,55,255,255,255",1,2.174782
IN_B_NOT_A,802,0,0,8,"2,84,0,0,55,255,255,255",1,12.075431
IN_B_NOT_A,802,0,0,8,"2,85,0,0,55,255,255,255",1,2.475799
IN_B_NOT_A,802,0,0,8,"2,86,0,0,55,255,255,255",1,11.675037
IN_B_NOT_A,802,0,0,8,"2,87,0,0,55,255,255,255",1,12.276272
IN_B_NOT_A,802,0,0,8,"2,88,0,0,55,255,255,255",3,"9.674768,10.674853,13.074697"
IN_B_NOT_A,813,0,0,8,"2,34,2,34,1,169,87,0",12,"3.356496,4.356552,5.356642,6.356489,7.356446,8.356493,9.357143,10.356568,11.35719,12.357484,13.357443,14.357981"
IN_B_NOT_A,813,0,0,8,"2,34,2,34,1,171,88,0",3,"0.356611,1.356506,2.356517"
IN_B_NOT_A,818,0,0,8,"0,80,216,80,89,9,255,25",15,"0.385502,0.884878,1.385034,1.88484,2.384876,2.884826,3.385044,3.884858,4.385764,4.884733,5.385456,5.884712,6.385675,6.884712,7.386233"
IN_B_NOT_A,818,0,0,8,"0,80,216,80,91,9,255,25",8,"7.884743,8.386753,8.884736,9.386209,9.884753,10.386773,10.884676,11.386347"
IN_B_NOT_A,818,0,0,8,"0,80,216,80,92,9,255,25",5,"11.884706,12.386919,12.884786,13.386266,13.884674"
IN_B_NOT_A,826,0,0,8,"23,142,83,127,127,127,127,127",8,"7.25062,8.250395,9.250166,10.249932,11.249711,12.249498,13.249291,14.249048"
IN_B_NOT_A,826,0,0,8,"23,142,84,127,127,127,127,127",1,6.250834
IN_B_NOT_A,826,0,0,8,"23,142,85,127,127,127,127,127",3,"3.251484,4.251604,5.251041"
IN_B_NOT_A,826,0,0,8,"23,142,86,127,127,127,127,127",3,"0.252144,1.251929,2.251701"
IN_B_NOT_A,827,0,0,8,"41,255,3,41,0,0,0,0",1,1.911705
IN_B_NOT_A,827,0,0,8,"42,255,3,41,0,0,0,0",2,"0.412049,1.211856"
IN_B_NOT_A,827,0,0,8,"43,255,3,16,0,0,0,0",28,"7.010604,7.110581,7.310546,7.510488,7.710459,7.910434,8.01038,8.210346,8.410339,8.610266,8.810326,9.010149,9.210112,9.410087,9.610021,9.909987,10.209885,10.409908,10.709777,11.009706,11.409668,11.709553,11.909506,12.209459,12.609354,13.00926,13.409223,13.909098"
IN_B_NOT_A,827,0,0,8,"43,255,3,27,0,0,0,0",10,"5.510955,5.610894,5.810845,5.910844,6.010795,6.210757,6.310737,6.510695,6.610676,6.810638"
IN_B_NOT_A,827,0,0,8,"43,255,3,33,0,0,0,0",28,"2.711535,2.81157,2.911494,3.011472,3.111453,3.211443,3.311406,3.411383,3.511365,3.611341,3.71134,3.811295,3.911281,4.011248,4.111252,4.211211,4.311192,4.411182,4.511141,4.611133,4.711094,4.811071,4.911052,5.011084,5.111009,5.210983,5.31097,5.411545"
IN_B_NOT_A,827,0,0,8,"43,255,3,41,0,0,0,0",24,"0.012153,0.112986,0.2121,0.312459,0.512671,0.612,0.712171,0.811966,0.912159,1.011918,1.112381,1.31188,1.411876,1.512139,1.611778,1.712204,1.811751,2.011696,2.111675,2.21165,2.311635,2.411618,2.511582,2.611569"
IN_B_NOT_A,827,0,0,8,"44,255,3,16,0,0,0,0",47,"6.910596,7.21053,7.410493,7.610442,7.810838,8.110335,8.310339,8.510242,8.710208,8.910161,9.110131,9.310076,9.510047,9.709982,9.809968,10.00992,10.109901,10.309849,10.5098,10.609779,10.809731,10.909735,11.109669,11.209656,11.309647,11.509583,11.609563,11.809531,12.009476,12.10945,12.309403,12.409745,12.509358,12.709337,12.809292,12.909272,13.109245,13.209213,13.309187,13.50914,13.60914,13.709096,13.809078,14.009046,14.109005,14.208993,14.308971"
IN_B_NOT_A,827,0,0,8,"44,255,3,27,0,0,0,0",4,"5.710851,6.110771,6.410741,6.710639"
IN_B_NOT_A,828,0,0,8,"0,101,1,244,0,0,0,0",4,"0.699335,2.761639,2.82157,7.901252"
IN_B_NOT_A,828,0,0,8,"0,101,1,245,0,0,0,0",12,"0.672362,0.732041,1.249373,2.249135,2.662415,5.021979,7.660521,7.798237,7.947886,8.12139,8.297925,8.347852"
IN_B_NOT_A,828,0,0,8,"0,101,1,250,0,0,0,0",1,2.561663
IN_B_NOT_A,828,0,0,8,"0,102,1,246,0,0,0,0",14,"0.250554,2.961666,3.248908,4.248702,5.230998,5.27099,6.248266,7.248044,9.347679,10.247379,11.247155,12.246922,13.246708,14.24649"
IN_B_NOT_A,828,0,0,8,"0,102,1,247,0,0,0,0",16,"2.702025,2.781606,2.849111,4.961622,5.08106,7.681279,7.701308,7.821332,7.861256,7.921345,7.997535,8.14789,8.247828,8.32036,8.398679,9.247616"
IN_B_NOT_A,828,0,0,8,"0,102,1,248,0,0,0,0",1,5.04865
IN_B_NOT_A,828,0,0,8,"0,102,1,252,0,0,0,0",2,"2.549176,2.681573"
IN_B_NOT_A,828,0,0,8,"0,102,1,255,0,0,0,0",9,"2.521622,2.801574,4.948579,4.981839,5.001097,5.061801,7.847987,7.881601,8.370362"
IN_B_NOT_A,828,0,0,8,"0,102,2,0,0,0,0,0",1,7.970915
IN_B_NOT_A,848,0,0,8,"10,45,12,7,233,11,13,1",1,8.391853
IN_B_NOT_A,848,0,0,8,"11,45,12,7,233,11,13,1",1,9.390634
IN_B_NOT_A,848,0,0,8,"12,45,12,7,233,11,13,1",1,10.391882
IN_B_NOT_A,848,0,0,8,"13,45,12,7,233,11,13,1",1,11.390555
IN_B_NOT_A,848,0,0,8,"14,45,12,7,233,11,13,1",1,12.391167
IN_B_NOT_A,848,0,0,8,"15,45,12,7,233,11,13,1",1,13.390482
IN_B_NOT_A,848,0,0,8,"2,45,12,7,233,11,13,1",1,0.393292
IN_B_NOT_A,848,0,0,8,"3,45,12,7,233,11,13,1",1,1.390615
IN_B_NOT_A,848,0,0,8,"4,45,12,7,233,11,13,1",1,2.393614
IN_B_NOT_A,848,0,0,8,"5,45,12,7,233,11,13,1",1,3.390673
IN_B_NOT_A,848,0,0,8,"6,45,12,7,233,11,13,1",1,4.392506
IN_B_NOT_A,848,0,0,8,"7,45,12,7,233,11,13,1",1,5.391124
IN_B_NOT_A,848,0,0,8,"8,45,12,7,233,11,13,1",1,6.392434
IN_B_NOT_A,848,0,0,8,"9,45,12,7,233,11,13,1",1,7.390968
IN_B_NOT_A,876,0,0,8,"84,29,47,93,5,139,120,75",14,"0.396156,1.392601,2.396502,3.392666,4.396392,5.393126,6.396323,7.392985,8.394718,9.39262,10.394745,11.393435,12.393997,13.392522"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,1",1,0.401057
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,11",2,"9.396512,10.398634"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,13",2,"11.396323,12.396903"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,15",1,13.394512
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,3",2,"1.396513,2.400426"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,5",2,"3.396553,4.399296"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,7",2,"5.397015,6.399226"
IN_B_NOT_A,908,0,0,8,"233,7,11,13,17,45,0,9",2,"7.396873,8.399598"
,,,,,,,
=== SUMMARY ===,,,,,,,
Total messages in A,210,,,,,,
Total messages in B,199,,,,,,
Unique to A,113,,,,,,
Unique to B,102,,,,,,
Messages in common,97,,,,,,
